Month,CustID-q,Quantity,CustID-f,Frequency
March 2011,17654,1,16242,95
March 2011,15687,1,13946,95
March 2011,16040,1,13760,95
March 2011,16791,1,13715,95
March 2011,13240,1,14041,94
March 2011,17861,1,14352,94
March 2011,13266,1,15393,94
March 2011,14282,1,14570,94
March 2011,16656,1,13880,94
March 2011,15660,1,17698,93
March 2011,13716,1,13728,92
March 2011,15806,1,17858,92
March 2011,15047,1,14312,91
March 2011,14828,1,14711,90
March 2011,18172,1,14013,90
March 2011,17092,1,16359,90
March 2011,14913,1,15835,88
March 2011,16571,1,13098,88
March 2011,17921,1,14560,88
March 2011,17738,1,16976,88
March 2011,17398,1,14272,87
March 2011,13327,1,17733,87
March 2011,16743,1,12913,87
March 2011,13591,1,13410,85
March 2011,18224,1,13636,85
March 2011,16036,1,15648,85
March 2011,16948,1,13305,84
March 2011,14676,1,14209,84
March 2011,16377,1,18108,84
March 2011,17965,1,15364,84
March 2011,13654,1,16769,83
March 2011,15750,1,17585,82
March 2011,16808,1,17646,82
March 2011,14099,1,17314,82
March 2011,14032,1,15636,82
March 2011,17230,1,17979,81
March 2011,17830,1,16005,81
March 2011,17071,1,17134,80
March 2011,15894,1,13959,80
March 2011,14878,1,16905,80
March 2011,14129,1,14060,80
March 2011,14476,1,13226,80
March 2011,13588,1,15437,79
March 2011,15393,1,18177,79
March 2011,13760,1,14297,78
March 2011,15353,1,14645,78
March 2011,14092,1,16949,77
March 2011,17449,1,13571,77
March 2011,12902,1,15867,77
March 2011,14066,1,15898,76
March 2011,14077,1,17705,76
March 2011,16218,1,14915,76
March 2011,14447,1,13046,76
March 2011,13715,1,17917,75
March 2011,14499,1,15554,74
March 2011,14276,1,12924,74
March 2011,16353,1,16791,74
March 2011,18010,1,17789,74
March 2011,16905,1,14620,73
March 2011,15373,1,15528,73
March 2011,18211,1,13240,73
March 2011,14146,1,14499,73
March 2011,18108,1,14524,72
March 2011,13985,1,16444,72
March 2011,14297,1,13117,72
March 2011,13216,1,17571,72
March 2011,14247,1,13649,72
March 2011,18239,1,16427,72
March 2011,17096,1,17775,72
March 2011,17931,1,16817,71
March 2011,13652,1,17250,70
March 2011,16019,1,17080,70
March 2011,17212,1,14573,69
March 2011,18037,1,13969,69
March 2011,14059,1,17800,69
March 2011,16159,1,13072,69
March 2011,13117,1,15855,68
March 2011,16767,1,15031,67
March 2011,13316,1,15874,67
March 2011,15133,1,15918,66
March 2011,15140,1,16778,66
March 2011,17705,1,16136,66
March 2011,13720,1,14543,66
March 2011,14976,1,12902,66
March 2011,12881,1,15703,66
March 2011,14165,1,13094,66
March 2011,13265,1,16957,64
March 2011,15400,1,15827,64
March 2011,14388,1,12933,64
March 2011,15178,1,15044,64
March 2011,16458,1,15669,64
March 2011,17864,1,14217,63
March 2011,14272,1,14077,63
March 2011,17152,1,15049,63
March 2011,15426,1,15733,62
March 2011,16780,1,14727,62
March 2011,16426,1,18210,62
March 2011,13499,1,13884,62
March 2011,16701,1,18109,61
March 2011,14466,1,14657,61
March 2011,17765,1,16011,60
March 2011,17571,1,12877,60
March 2011,16618,1,12823,60
March 2011,12888,1,17389,60
March 2011,15981,1,18010,60
March 2011,15087,1,16019,60
March 2011,15110,1,16638,60
March 2011,13623,1,17325,60
March 2011,15057,1,14479,59
March 2011,13881,1,17515,59
March 2011,16023,1,16389,59
March 2011,13636,1,15026,58
March 2011,15854,1,13956,58
March 2011,15410,1,14667,58
March 2011,17535,1,15809,58
March 2011,16455,1,15445,58
March 2011,12878,1,17075,57
March 2011,17800,1,18224,57
March 2011,12939,1,16434,57
March 2011,17690,1,13784,57
March 2011,14161,1,18211,56
March 2011,16598,1,17460,55
March 2011,15083,1,15057,54
March 2011,17442,1,16782,54
March 2011,15809,1,15624,54
March 2011,15953,1,17076,54
March 2011,14727,1,14021,54
March 2011,17816,1,15894,53
March 2011,14292,1,16374,52
March 2011,18210,1,12843,52
March 2011,14422,1,18229,52
March 2011,16081,1,12888,52
March 2011,17874,1,16023,52
March 2011,14408,1,15854,52
March 2011,14952,1,14825,52
March 2011,16250,1,14995,51
March 2011,13557,1,14890,51
March 2011,17368,1,16693,51
March 2011,14890,1,17923,50
March 2011,13934,1,16777,50
March 2011,15669,1,13502,50
March 2011,18273,1,12931,50
March 2011,18231,1,13538,50
March 2011,16698,1,15944,50
March 2011,14407,1,17639,49
March 2011,17515,1,13588,48
March 2011,16128,1,15373,48
March 2011,13072,1,17874,48
March 2011,14607,1,16620,48
March 2011,13345,1,14803,48
March 2011,16996,1,15181,48
March 2011,18270,1,16768,47
March 2011,15234,1,14702,47
March 2011,15364,1,14247,47
March 2011,12873,1,16621,47
March 2011,15703,1,17961,46
March 2011,15049,1,16497,46
March 2011,18086,1,16217,46
March 2011,17937,1,14976,46
March 2011,16333,1,13695,46
March 2011,16389,1,17849,45
March 2011,13512,1,18280,45
March 2011,14645,1,15996,45
March 2011,14211,1,14066,45
March 2011,14915,1,14165,45
March 2011,15675,1,15257,45
March 2011,14114,1,16402,44
March 2011,16471,1,16356,44
March 2011,13707,1,17765,44
March 2011,16449,1,16792,44
March 2011,15944,1,14962,44
March 2011,14035,1,16080,42
March 2011,14825,1,15938,42
March 2011,15381,1,17654,41
March 2011,16693,1,18270,41
March 2011,17733,1,14536,40
March 2011,14231,1,14656,40
March 2011,13911,1,15974,39
March 2011,18191,1,17690,39
March 2011,14633,1,14871,38
March 2011,16620,1,15083,38
March 2011,15045,1,15045,38
March 2011,17325,1,16713,36
March 2011,14101,1,15675,36
March 2011,13743,1,13104,36
March 2011,14656,1,15581,35
March 2011,13046,1,14127,34
March 2011,16518,1,14693,34
March 2011,14060,1,14957,34
March 2011,16980,1,16804,34
March 2011,13226,1,13623,34
March 2011,13104,1,14167,33
March 2011,13132,1,17616,32
March 2011,16843,1,14818,31
March 2011,14639,1,14840,31
March 2011,15624,1,13592,30
March 2011,17781,1,15178,30
March 2011,15938,1,14538,30
March 2011,15812,1,13299,30
March 2011,16414,1,17374,29
March 2011,17076,1,17351,28
March 2011,17227,1,16943,28
March 2011,16434,1,17817,26
March 2011,13631,1,16386,26
March 2011,16976,1,14155,25
March 2011,15445,1,17929,24
March 2011,15215,1,16716,24
March 2011,17789,1,12980,24
March 2011,15785,1,16927,23
March 2011,14021,1,15611,21
March 2011,14803,1,12881,21
March 2011,13784,1,13133,21
March 2011,16621,1,13261,20
March 2011,15281,1,18273,20
March 2011,17512,1,13132,20
March 2011,14603,1,13631,20
March 2011,13880,1,16915,18
March 2011,16365,1,15304,18
March 2011,14081,1,17830,17
March 2011,15636,1,16414,16
March 2011,14312,1,16078,16
March 2011,14483,1,14779,14
March 2011,15855,1,13092,14
March 2011,15724,1,14114,12
March 2011,14538,1,13185,12
March 2011,14840,1,17763,12
March 2011,13090,1,14473,10
March 2011,16359,1,13573,10
March 2011,13382,1,17946,9
March 2011,17940,1,17994,8
March 2011,16943,1,17781,8
March 2011,13299,1,17816,6
March 2011,13185,1,15206,6
March 2011,16078,1,16462,4
March 2011,12839,1,18037,2
March 2011,15093,1,13452,2
March 2011,16692,1,17102,2
March 2011,14473,1,13983,2
March 2011,14962,1,16801,0
March 2011,13027,1,17027,0
March 2011,16061,1,15658,0
March 2011,13133,1,13458,-1
March 2011,14048,1,15110,-1
March 2011,16308,1,15215,-1
March 2011,17672,1,15785,-1
March 2011,17526,1,15724,-1
March 2011,17063,1,16061,-1
March 2011,14377,1,17063,-1
March 2011,13649,1,16473,-1
March 2011,12913,1,14744,-1
March 2011,15299,1,16838,-1
March 2011,16168,1,15903,-1
March 2011,17763,1,17213,-2
March 2011,16427,1,17442,-2
March 2011,13573,1,13345,-2
March 2011,14167,1,16518,-2
March 2011,16473,1,14639,-2
March 2011,15181,1,14081,-2
March 2011,13695,1,12839,-2
March 2011,15793,1,13477,-3
March 2011,16386,1,13630,-3
March 2011,14744,1,16598,-3
March 2011,17929,1,17672,-3
March 2011,17102,1,14227,-3
March 2011,15811,1,14211,-4
March 2011,14243,1,15281,-4
March 2011,17775,1,15811,-4
March 2011,17060,1,14243,-4
March 2011,16838,1,14231,-5
March 2011,15206,1,16843,-5
March 2011,13249,1,13767,-5
March 2011,16462,1,16573,-5
March 2011,14083,1,14513,-6
March 2011,16573,1,15093,-9
March 2011,14745,1,14952,-10
March 2011,15030,1,14276,-12
March 2011,16716,1,16912,-12
March 2011,12980,1,16057,-13
March 2011,15903,1,14048,-14
March 2011,13983,1,14745,-18
March 2011,16912,1,17526,-23
March 2011,17616,1,15065,-28
May 2011,12748,25,17450,6196
May 2011,17841,16,14298,4760
May 2011,13089,15,16684,4612
May 2011,14606,9,13135,4300
May 2011,13694,9,18102,4108
May 2011,13798,9,17511,4003
May 2011,15311,8,16422,3796
May 2011,13113,7,15311,3786
May 2011,13767,7,13081,3210
May 2011,14735,7,12901,3115
May 2011,14573,7,13694,3083
May 2011,13408,7,13798,2570
May 2011,17504,7,13098,2189
May 2011,12921,6,13089,2135
May 2011,13098,6,16308,2000
May 2011,16133,6,16333,1984
May 2011,16837,6,14680,1954
May 2011,18102,6,17381,1904
May 2011,17811,6,15769,1748
May 2011,12901,6,16133,1651
May 2011,17949,6,14769,1622
May 2011,12971,6,15061,1620
May 2011,13883,5,16029,1552
May 2011,14056,5,17841,1540
May 2011,16729,5,17428,1495
May 2011,16029,5,16525,1440
May 2011,14194,5,18133,1350
May 2011,17581,5,12748,1301
May 2011,16923,5,15125,1278
May 2011,16705,5,14049,1221
May 2011,17961,5,18094,1200
May 2011,13263,5,17597,1164
May 2011,14227,5,16745,1138
May 2011,16525,5,16839,1045
May 2011,16422,5,17107,1025
May 2011,15125,5,16656,1024
May 2011,17389,5,15039,1020
May 2011,17511,4,16182,1000
May 2011,14800,4,15987,992
May 2011,13418,4,17677,988
May 2011,15005,4,17306,986
May 2011,14367,4,16729,955
May 2011,14527,4,13881,934
May 2011,16013,4,16013,928
May 2011,17315,4,16180,914
May 2011,15039,4,13555,868
May 2011,18118,4,14194,865
May 2011,13534,4,18198,846
May 2011,17677,4,13408,844
May 2011,15513,4,13758,832
May 2011,13267,4,13018,817
May 2011,15660,4,13324,776
May 2011,16818,4,12921,767
May 2011,16592,4,13488,762
May 2011,15622,4,17949,756
May 2011,15078,4,16644,751
May 2011,17955,4,13911,735
May 2011,16523,4,13266,710
May 2011,13018,4,14000,707
May 2011,17450,4,15095,705
May 2011,13468,4,16843,700
May 2011,14667,3,13001,696
May 2011,13069,3,13199,696
May 2011,17770,3,13113,695
May 2011,15128,3,16652,688
May 2011,15615,3,15251,682
May 2011,13668,3,13268,671
May 2011,14952,3,15117,670
May 2011,16033,3,17416,666
May 2011,13320,3,16700,661
May 2011,16912,3,14056,660
May 2011,17686,3,13767,656
May 2011,15696,3,16553,654
May 2011,15189,3,16218,652
May 2011,17758,3,13418,651
May 2011,14191,3,16966,648
May 2011,14201,3,16210,637
May 2011,15249,3,14258,636
May 2011,17061,3,14921,631
May 2011,16554,3,15023,625
May 2011,14009,3,15815,624
May 2011,16839,3,16705,618
May 2011,14051,3,15093,616
May 2011,17644,3,15856,615
May 2011,18172,3,14952,612
May 2011,16057,3,17686,607
May 2011,16919,3,16401,601
May 2011,15498,3,13953,600
May 2011,14239,3,14364,600
May 2011,14180,3,12891,600
May 2011,16161,3,15939,600
May 2011,13268,3,12867,594
May 2011,16168,3,15513,594
May 2011,15159,3,16837,588
May 2011,16843,3,17139,581
May 2011,13266,3,14227,575
May 2011,15144,3,14676,575
May 2011,14112,3,16609,562
May 2011,16931,3,12976,561
May 2011,16700,3,16523,561
May 2011,12840,3,18097,560
May 2011,15194,3,13784,556
May 2011,17428,3,14336,555
May 2011,13102,3,15791,546
May 2011,15987,3,12931,544
May 2011,18198,3,16497,539
May 2011,15769,3,13952,539
May 2011,14149,3,16767,537
May 2011,16684,3,13572,534
May 2011,16672,3,13178,534
May 2011,16210,3,14282,534
May 2011,18065,3,16746,533
May 2011,15596,3,17581,531
May 2011,14342,3,16341,529
May 2011,15061,3,16109,528
May 2011,16266,3,17970,525
May 2011,18109,3,17504,524
May 2011,13549,3,14655,522
May 2011,13854,3,16567,520
May 2011,13552,3,13308,519
May 2011,17017,3,16710,516
May 2011,13199,3,13263,513
May 2011,13631,3,16672,512
May 2011,14676,3,17365,511
May 2011,15620,3,14920,509
May 2011,16401,3,15123,509
May 2011,13324,3,15005,508
May 2011,16333,3,14828,508
May 2011,16618,3,13668,501
May 2011,17152,3,14038,499
May 2011,16998,3,15826,488
May 2011,14565,2,18287,488
May 2011,14593,2,15249,486
May 2011,13831,2,17272,483
May 2011,14920,2,17702,480
May 2011,17272,2,14101,476
May 2011,17530,2,16558,471
May 2011,15521,2,17364,468
May 2011,13081,2,14135,468
May 2011,17364,2,15673,466
May 2011,15719,2,13523,463
May 2011,14505,2,16316,462
May 2011,15854,2,14800,460
May 2011,16609,2,15241,459
May 2011,14859,2,13102,458
May 2011,16341,2,15358,455
May 2011,14336,2,15046,453
May 2011,14584,2,15194,453
May 2011,14462,2,16722,453
May 2011,17323,2,17659,451
May 2011,15046,2,17017,451
May 2011,16642,2,13629,450
May 2011,13319,2,15203,449
May 2011,17423,2,15521,446
May 2011,13078,2,16931,445
May 2011,14680,2,12836,443
May 2011,14688,2,13235,441
May 2011,16353,2,16814,441
May 2011,14711,2,15189,439
May 2011,17667,2,17675,438
May 2011,13317,2,15615,437
May 2011,17416,2,13450,434
May 2011,17675,2,14505,432
May 2011,15630,2,17940,432
May 2011,15122,2,15402,431
May 2011,18202,2,12957,425
May 2011,16678,2,12989,424
May 2011,12843,2,17061,422
May 2011,18223,2,18172,422
May 2011,15410,2,13458,421
May 2011,16696,2,16007,420
May 2011,14649,2,17315,420
May 2011,17723,2,13004,420
May 2011,18242,2,15104,417
May 2011,18245,2,15529,415
May 2011,14410,2,17664,409
May 2011,13136,2,13451,409
May 2011,13650,2,18178,409
May 2011,18260,2,13320,408
May 2011,17757,2,18242,408
May 2011,13662,2,15704,407
May 2011,16232,2,18245,406
May 2011,14697,2,16686,406
May 2011,16497,2,13365,404
May 2011,14731,2,16327,402
May 2011,13971,2,14110,402
May 2011,12949,2,14903,402
May 2011,16791,2,15563,402
May 2011,13213,2,12886,401
May 2011,16034,2,16701,398
May 2011,14245,2,14189,398
May 2011,15281,2,15719,396
May 2011,14514,2,16818,396
May 2011,15555,2,15544,393
May 2011,15811,2,18204,392
May 2011,16094,2,15220,392
May 2011,13282,2,17865,392
May 2011,13310,2,17932,391
May 2011,16242,2,13883,387
May 2011,14796,2,13448,387
May 2011,13911,2,15819,386
May 2011,17220,2,14849,386
May 2011,16942,2,13854,386
May 2011,12909,2,18202,384
May 2011,14755,2,17715,384
May 2011,16186,2,16678,382
May 2011,16814,2,14667,375
May 2011,13488,2,15376,375
May 2011,14587,2,14226,375
May 2011,18257,2,14739,374
May 2011,17522,2,15129,374
May 2011,13752,2,16258,372
May 2011,17345,2,15218,372
May 2011,18232,2,15974,370
May 2011,17612,2,15491,370
May 2011,16116,2,12949,370
May 2011,18225,2,18109,367
May 2011,13523,2,12840,364
May 2011,17648,2,16187,364
May 2011,18168,2,16871,363
May 2011,15897,2,15296,362
May 2011,16710,2,14895,361
May 2011,12955,2,15555,361
May 2011,14000,2,15599,361
May 2011,17671,2,17388,360
May 2011,14364,2,14291,358
May 2011,17700,2,14606,356
May 2011,15421,2,14388,356
May 2011,14407,2,14009,355
May 2011,15201,2,13069,353
May 2011,18041,2,14031,353
May 2011,12935,2,17047,352
May 2011,17550,2,14649,350
May 2011,13969,2,15078,349
May 2011,14226,2,15128,348
May 2011,16293,2,14796,348
May 2011,17068,2,17512,348
May 2011,13004,2,15140,348
May 2011,14291,2,13141,347
May 2011,16086,2,15201,346
May 2011,13555,2,14245,344
May 2011,13050,2,15333,344
May 2011,17139,2,13988,342
May 2011,15079,2,13246,342
May 2011,17613,2,18118,339
May 2011,14903,2,13752,338
May 2011,17634,2,17669,338
May 2011,15382,2,14837,338
May 2011,16745,2,16275,336
May 2011,13242,2,17735,335
May 2011,14534,2,13534,335
May 2011,17049,2,14338,334
May 2011,13659,2,15601,333
May 2011,15738,2,18235,332
May 2011,16746,2,18055,331
May 2011,18044,2,13381,330
May 2011,15241,2,13552,330
May 2011,14849,2,16779,324
May 2011,14209,2,13094,324
May 2011,13988,2,15498,323
May 2011,12886,2,13339,323
May 2011,14341,2,16496,322
May 2011,17238,2,16763,319
May 2011,17047,2,16161,314
May 2011,14038,2,15804,314
May 2011,13448,2,17819,314
May 2011,16180,2,15854,313
May 2011,13908,2,16033,313
May 2011,16832,2,15314,313
May 2011,16218,2,16570,313
May 2011,16871,2,16353,312
May 2011,14738,2,17624,312
May 2011,13232,2,15301,311
May 2011,13952,2,14307,311
May 2011,12877,2,14688,309
May 2011,16553,2,15730,308
May 2011,17166,2,13475,308
May 2011,12749,2,13659,307
May 2011,16709,2,12971,305
May 2011,18136,2,14191,304
May 2011,15358,2,15394,304
May 2011,13711,2,15106,302
May 2011,16712,2,12935,302
May 2011,17501,2,15144,302
May 2011,16985,2,14367,301
May 2011,14031,2,17049,300
May 2011,14397,2,13225,300
May 2011,16226,2,14489,299
May 2011,17790,2,13192,298
May 2011,16676,2,16801,298
May 2011,15093,2,15410,297
May 2011,16945,2,18145,296
May 2011,13658,2,14944,296
May 2011,14292,2,17612,295
May 2011,18229,2,17340,294
May 2011,13178,2,13232,294
May 2011,13450,2,13658,294
May 2011,14288,2,13394,293
May 2011,15730,2,17867,291
May 2011,14032,2,17423,290
May 2011,14282,2,14709,290
May 2011,15796,2,13319,289
May 2011,18218,2,15159,289
May 2011,16187,2,15172,286
May 2011,16801,2,12839,286
May 2011,14189,2,16919,285
May 2011,14823,2,15518,283
May 2011,13014,2,17470,282
May 2011,14944,2,14112,282
May 2011,16722,2,14817,281
May 2011,17865,2,13398,281
May 2011,18048,2,14407,281
May 2011,15708,2,15630,279
May 2011,12910,2,14748,279
May 2011,17007,2,13871,278
May 2011,14976,2,13654,276
May 2011,13012,2,17337,276
May 2011,13269,2,15062,276
May 2011,15882,2,12868,276
May 2011,18008,2,13136,275
May 2011,12931,2,13900,275
May 2011,14620,2,13601,275
May 2011,12747,2,17955,273
May 2011,17422,2,17152,271
May 2011,12989,2,18041,270
May 2011,15271,2,13969,270
May 2011,17615,2,17220,269
May 2011,15434,2,17505,269
May 2011,16463,2,18225,267
May 2011,14287,2,17147,267
May 2011,15251,2,16186,266
May 2011,13479,2,16985,264
May 2011,15129,2,13743,264
May 2011,13741,2,15382,263
May 2011,15827,2,15027,263
May 2011,13592,2,17811,262
May 2011,17527,2,15897,261
May 2011,15081,2,12747,261
May 2011,13777,2,16712,260
May 2011,17381,2,17758,258
May 2011,18142,2,15122,256
May 2011,15729,2,17429,256
May 2011,14217,2,15805,255
May 2011,12888,2,15582,255
May 2011,13168,2,14565,254
May 2011,15027,2,13999,252
May 2011,12999,2,13055,252
May 2011,17857,2,16131,252
May 2011,18073,2,12843,251
May 2011,16966,2,12916,251
May 2011,13762,2,18223,250
May 2011,13094,2,16889,250
May 2011,13692,2,14057,250
May 2011,17512,2,16431,249
May 2011,13376,1,13139,248
May 2011,14817,1,12749,248
May 2011,13835,1,16389,248
May 2011,14888,1,16116,246
May 2011,15440,1,17644,244
May 2011,18043,1,16923,242
May 2011,14224,1,17667,242
May 2011,13015,1,15932,242
May 2011,13021,1,17394,241
May 2011,13953,1,18230,240
May 2011,15023,1,15114,240
May 2011,15907,1,14005,240
May 2011,14769,1,13015,238
May 2011,12957,1,15862,235
May 2011,17659,1,18241,235
May 2011,14353,1,14099,235
May 2011,13880,1,14740,235
May 2011,18097,1,15813,234
May 2011,17604,1,16092,234
May 2011,14794,1,14883,234
May 2011,15376,1,13831,233
May 2011,13842,1,15281,233
May 2011,14651,1,13243,233
May 2011,15163,1,16841,232
May 2011,18239,1,16232,231
May 2011,18061,1,13771,231
May 2011,12867,1,16592,230
May 2011,13654,1,17442,230
May 2011,17597,1,17591,228
May 2011,15826,1,13183,228
May 2011,16477,1,16681,228
May 2011,14699,1,14145,228
May 2011,16121,1,15674,227
May 2011,14985,1,13971,226
May 2011,15048,1,14051,226
May 2011,15570,1,17613,226
May 2011,15402,1,15356,225
May 2011,17739,1,14684,225
May 2011,15955,1,17228,225
May 2011,13398,1,14292,225
May 2011,15974,1,14397,224
May 2011,13417,1,18218,224
May 2011,13192,1,16244,224
May 2011,13458,1,13052,222
May 2011,14489,1,15841,222
May 2011,15529,1,14064,222
